station_complex,week_start,total_weekly_ridership
Neptune Av (F),2024-01-08,6132.0
Neptune Av (F),2024-01-15,6628.0
Neptune Av (F),2024-01-22,6606.0
Neptune Av (F),2024-01-29,3562.0
"Nereid Av (2,5)",2024-01-01,8732.0
"Nereid Av (2,5)",2024-01-08,10690.0
"Nereid Av (2,5)",2024-01-15,9050.0
"Nereid Av (2,5)",2024-01-22,8928.0
"Nereid Av (2,5)",2024-01-29,5285.0
"Nevins St (2,3,4,5)",2024-01-01,37194.0
"Nevins St (2,3,4,5)",2024-01-08,43119.0
"Nevins St (2,3,4,5)",2024-01-15,37958.0
"Nevins St (2,3,4,5)",2024-01-22,43608.0
"Nevins St (2,3,4,5)",2024-01-29,22512.0
New Lots Av (3),2024-01-01,18457.0
New Lots Av (3),2024-01-08,20632.0
New Lots Av (3),2024-01-15,17947.0
New Lots Av (3),2024-01-22,19918.0
New Lots Av (3),2024-01-29,10014.0
New Lots Av (L),2024-01-01,11684.0
New Lots Av (L),2024-01-08,13456.0
New Lots Av (L),2024-01-15,12287.0
New Lots Av (L),2024-01-22,13768.0
New Lots Av (L),2024-01-29,6936.0
New Utrecht Av (N)/62 St (D),2024-01-01,19798.0
New Utrecht Av (N)/62 St (D),2024-01-08,22238.0
New Utrecht Av (N)/62 St (D),2024-01-15,20373.0
New Utrecht Av (N)/62 St (D),2024-01-22,22386.0
New Utrecht Av (N)/62 St (D),2024-01-29,11120.0
"Newkirk Av-Little Haiti (2,5)",2024-01-01,22315.0
"Newkirk Av-Little Haiti (2,5)",2024-01-08,27294.0
"Newkirk Av-Little Haiti (2,5)",2024-01-15,24409.0
"Newkirk Av-Little Haiti (2,5)",2024-01-22,25830.0
"Newkirk Av-Little Haiti (2,5)",2024-01-29,13889.0
"Newkirk Plaza (B,Q)",2024-01-01,36726.0
"Newkirk Plaza (B,Q)",2024-01-08,40304.0
"Newkirk Plaza (B,Q)",2024-01-15,35175.0
"Newkirk Plaza (B,Q)",2024-01-22,38967.0
"Newkirk Plaza (B,Q)",2024-01-29,21519.0
"Northern Blvd (M,R)",2024-01-01,24693.0
"Northern Blvd (M,R)",2024-01-08,29215.0
"Northern Blvd (M,R)",2024-01-15,26662.0
"Northern Blvd (M,R)",2024-01-22,29265.0
"Northern Blvd (M,R)",2024-01-29,14687.0
"Norwood Av (J,Z)",2024-01-01,7312.0
"Norwood Av (J,Z)",2024-01-08,8451.0
"Norwood Av (J,Z)",2024-01-15,7224.0
"Norwood Av (J,Z)",2024-01-22,8564.0
"Norwood Av (J,Z)",2024-01-29,4385.0
Norwood-205 St (D),2024-01-01,21667.0
Norwood-205 St (D),2024-01-08,21548.0
Norwood-205 St (D),2024-01-15,19209.0
Norwood-205 St (D),2024-01-22,25346.0
Norwood-205 St (D),2024-01-29,13071.0
Nostrand Av (3),2024-01-01,13148.0
Nostrand Av (3),2024-01-08,15507.0
Nostrand Av (3),2024-01-15,14568.0
Nostrand Av (3),2024-01-22,15381.0
Nostrand Av (3),2024-01-29,7570.0
"Nostrand Av (A,C)",2024-01-01,60727.0
"Nostrand Av (A,C)",2024-01-08,71774.0
"Nostrand Av (A,C)",2024-01-15,66526.0
"Nostrand Av (A,C)",2024-01-22,74989.0
"Nostrand Av (A,C)",2024-01-29,36621.0
Ocean Pkwy (Q),2024-01-01,11275.0
Ocean Pkwy (Q),2024-01-08,12820.0
Ocean Pkwy (Q),2024-01-15,11610.0
Ocean Pkwy (Q),2024-01-22,12143.0
Ocean Pkwy (Q),2024-01-29,6439.0
Ozone Park-Lefferts Blvd (A),2024-01-01,21412.0
Ozone Park-Lefferts Blvd (A),2024-01-08,25724.0
Ozone Park-Lefferts Blvd (A),2024-01-15,22318.0
Ozone Park-Lefferts Blvd (A),2024-01-22,25622.0
Ozone Park-Lefferts Blvd (A),2024-01-29,13744.0
Park Pl (S),2024-01-01,5989.0
Park Pl (S),2024-01-08,7067.0
Park Pl (S),2024-01-15,6938.0
Park Pl (S),2024-01-22,7062.0
Park Pl (S),2024-01-29,3418.0
Parkchester (6),2024-01-01,52316.0
Parkchester (6),2024-01-08,60101.0
Parkchester (6),2024-01-15,52298.0
Parkchester (6),2024-01-22,57466.0
Parkchester (6),2024-01-29,29063.0
Parkside Av (Q),2024-01-01,22021.0
Parkside Av (Q),2024-01-08,22338.0
Parkside Av (Q),2024-01-15,19533.0
Parkside Av (Q),2024-01-22,20909.0
Parkside Av (Q),2024-01-29,11595.0
Parsons Blvd (F),2024-01-01,24724.0
Parsons Blvd (F),2024-01-08,28776.0
Parsons Blvd (F),2024-01-15,25565.0
Parsons Blvd (F),2024-01-22,27223.0
Parsons Blvd (F),2024-01-29,14259.0
Pelham Bay Park (6),2024-01-01,19768.0
Pelham Bay Park (6),2024-01-08,22700.0
Pelham Bay Park (6),2024-01-15,19742.0
Pelham Bay Park (6),2024-01-22,22292.0
Pelham Bay Park (6),2024-01-29,11508.0
"Pelham Pkwy (2,5)",2024-01-01,28982.0
"Pelham Pkwy (2,5)",2024-01-08,32014.0
"Pelham Pkwy (2,5)",2024-01-15,28879.0
"Pelham Pkwy (2,5)",2024-01-22,27563.0
"Pelham Pkwy (2,5)",2024-01-29,15212.0
Pelham Pkwy (5),2024-01-01,9080.0
Pelham Pkwy (5),2024-01-08,11190.0
Pelham Pkwy (5),2024-01-15,9603.0
Pelham Pkwy (5),2024-01-22,11288.0
Pelham Pkwy (5),2024-01-29,6283.0
Pennsylvania Av (3),2024-01-01,13460.0
Pennsylvania Av (3),2024-01-08,15688.0
Pennsylvania Av (3),2024-01-15,13555.0
Pennsylvania Av (3),2024-01-22,15297.0
Pennsylvania Av (3),2024-01-29,7844.0
"President St-Medgar Evers College (2,5)",2024-01-01,12174.0
"President St-Medgar Evers College (2,5)",2024-01-08,14774.0
"President St-Medgar Evers College (2,5)",2024-01-15,13598.0
"President St-Medgar Evers College (2,5)",2024-01-22,14440.0
"President St-Medgar Evers College (2,5)",2024-01-29,7469.0
"Prince St (R,W)",2024-01-01,58424.0
"Prince St (R,W)",2024-01-08,56810.0
"Prince St (R,W)",2024-01-15,54768.0
"Prince St (R,W)",2024-01-22,55245.0
"Prince St (R,W)",2024-01-29,22149.0
"Prospect Av (2,5)",2024-01-01,19252.0
"Prospect Av (2,5)",2024-01-08,23157.0
"Prospect Av (2,5)",2024-01-15,21590.0
"Prospect Av (2,5)",2024-01-22,22115.0
"Prospect Av (2,5)",2024-01-29,12386.0
Prospect Av (R),2024-01-01,21057.0
Prospect Av (R),2024-01-08,25760.0
Prospect Av (R),2024-01-15,24258.0
Prospect Av (R),2024-01-22,26509.0
Prospect Av (R),2024-01-29,13378.0
"Prospect Park (B,Q,S)",2024-01-01,34880.0
"Prospect Park (B,Q,S)",2024-01-08,36734.0
"Prospect Park (B,Q,S)",2024-01-15,33459.0
"Prospect Park (B,Q,S)",2024-01-22,36094.0
"Prospect Park (B,Q,S)",2024-01-29,19067.0
"Queens Plaza (E,M,R)",2024-01-01,90369.0
"Queens Plaza (E,M,R)",2024-01-08,90445.0
"Queens Plaza (E,M,R)",2024-01-15,95479.0
"Queens Plaza (E,M,R)",2024-01-22,109671.0
"Queens Plaza (E,M,R)",2024-01-29,44532.0
"Queensboro Plaza (7,N,W)",2024-01-01,47692.0
"Queensboro Plaza (7,N,W)",2024-01-08,54568.0
"Queensboro Plaza (7,N,W)",2024-01-15,47798.0
"Queensboro Plaza (7,N,W)",2024-01-22,52330.0
"Queensboro Plaza (7,N,W)",2024-01-29,32180.0
RI Tramway (Manhattan),2024-01-01,37661.0
RI Tramway (Manhattan),2024-01-08,29018.0
RI Tramway (Manhattan),2024-01-15,24561.0
RI Tramway (Manhattan),2024-01-22,27113.0
RI Tramway (Manhattan),2024-01-29,12141.0
RI Tramway (Roosevelt),2024-01-01,34592.0
RI Tramway (Roosevelt),2024-01-08,27666.0
RI Tramway (Roosevelt),2024-01-15,23005.0
RI Tramway (Roosevelt),2024-01-22,25304.0
RI Tramway (Roosevelt),2024-01-29,11184.0
Ralph Av (C),2024-01-01,17831.0
Ralph Av (C),2024-01-08,19949.0
Ralph Av (C),2024-01-15,18541.0
Ralph Av (C),2024-01-22,20705.0
Ralph Av (C),2024-01-29,9838.0
Rector St (1),2024-01-01,23764.0
Rector St (1),2024-01-08,27296.0
Rector St (1),2024-01-15,25165.0
Rector St (1),2024-01-22,23568.0
Rector St (1),2024-01-29,14163.0
"Rector St (R,W)",2024-01-01,20022.0
"Rector St (R,W)",2024-01-08,22270.0
"Rector St (R,W)",2024-01-15,19614.0
"Rector St (R,W)",2024-01-22,25768.0
"Rector St (R,W)",2024-01-29,11248.0
Rockaway Av (3),2024-01-01,13558.0
Rockaway Av (3),2024-01-08,15645.0
Rockaway Av (3),2024-01-15,14374.0
Rockaway Av (3),2024-01-22,15547.0
Rockaway Av (3),2024-01-29,7853.0
Rockaway Av (C),2024-01-01,17374.0
Rockaway Av (C),2024-01-08,20728.0
Rockaway Av (C),2024-01-15,18768.0
Rockaway Av (C),2024-01-22,20227.0
Rockaway Av (C),2024-01-29,10715.0
Rockaway Blvd (A),2024-01-01,24601.0
Rockaway Blvd (A),2024-01-08,29507.0
Rockaway Blvd (A),2024-01-15,26414.0
Rockaway Blvd (A),2024-01-22,28915.0
Rockaway Blvd (A),2024-01-29,15699.0
"Rockaway Park-Beach 116 St (A,S)",2024-01-01,2515.0
"Rockaway Park-Beach 116 St (A,S)",2024-01-08,2818.0
"Rockaway Park-Beach 116 St (A,S)",2024-01-15,2621.0
"Rockaway Park-Beach 116 St (A,S)",2024-01-22,2772.0
"Rockaway Park-Beach 116 St (A,S)",2024-01-29,1367.0
Roosevelt Island (F),2024-01-01,16367.0
Roosevelt Island (F),2024-01-08,19335.0
Roosevelt Island (F),2024-01-15,18834.0
Roosevelt Island (F),2024-01-22,20556.0
Roosevelt Island (F),2024-01-29,9900.0
Saratoga Av (3),2024-01-01,14868.0
Saratoga Av (3),2024-01-08,17526.0
Saratoga Av (3),2024-01-15,15493.0
Saratoga Av (3),2024-01-22,17330.0
Saratoga Av (3),2024-01-29,8913.0
Seneca Av (M),2024-01-01,10137.0
Seneca Av (M),2024-01-08,12152.0
Seneca Av (M),2024-01-15,11806.0
Seneca Av (M),2024-01-22,12505.0
Seneca Av (M),2024-01-29,6174.0
"Sheepshead Bay (B,Q)",2024-01-01,46316.0
"Sheepshead Bay (B,Q)",2024-01-08,53290.0
"Sheepshead Bay (B,Q)",2024-01-15,48001.0
"Sheepshead Bay (B,Q)",2024-01-22,51945.0
"Sheepshead Bay (B,Q)",2024-01-29,29134.0
Shepherd Av (C),2024-01-01,8876.0
Shepherd Av (C),2024-01-08,10336.0
Shepherd Av (C),2024-01-15,9391.0
Shepherd Av (C),2024-01-22,10134.0
Shepherd Av (C),2024-01-29,5118.0
"Simpson St (2,5)",2024-01-01,20713.0
"Simpson St (2,5)",2024-01-08,25286.0
"Simpson St (2,5)",2024-01-15,22102.0
"Simpson St (2,5)",2024-01-22,23458.0
"Simpson St (2,5)",2024-01-29,12683.0
"Smith-9 Sts (F,G)",2024-01-01,15689.0
"Smith-9 Sts (F,G)",2024-01-08,18461.0
"Smith-9 Sts (F,G)",2024-01-15,17511.0
"Smith-9 Sts (F,G)",2024-01-22,19401.0
"Smith-9 Sts (F,G)",2024-01-29,9305.0
"South Ferry (1)/Whitehall St (R,W)",2024-01-01,106406.0
"South Ferry (1)/Whitehall St (R,W)",2024-01-08,101861.0
"South Ferry (1)/Whitehall St (R,W)",2024-01-15,85985.0
"South Ferry (1)/Whitehall St (R,W)",2024-01-22,95822.0
"South Ferry (1)/Whitehall St (R,W)",2024-01-29,51646.0
Spring St (6),2024-01-01,52615.0
Spring St (6),2024-01-08,53591.0
Spring St (6),2024-01-15,50325.0
Spring St (6),2024-01-22,53866.0
Spring St (6),2024-01-29,21497.0
"Spring St (C,E)",2024-01-01,56621.0
"Spring St (C,E)",2024-01-08,62191.0
"Spring St (C,E)",2024-01-15,59117.0
"Spring St (C,E)",2024-01-22,62441.0
"Spring St (C,E)",2024-01-29,29111.0
St George (SIR),2024-01-01,32676.0
St George (SIR),2024-01-08,37766.0
St George (SIR),2024-01-15,30268.0
St George (SIR),2024-01-22,36314.0
St George (SIR),2024-01-29,21604.0
St Lawrence Av (6),2024-01-01,13490.0
St Lawrence Av (6),2024-01-08,14526.0
St Lawrence Av (6),2024-01-15,12900.0
St Lawrence Av (6),2024-01-22,14149.0
St Lawrence Av (6),2024-01-29,6906.0
"Steinway St (M,R)",2024-01-01,50618.0
"Steinway St (M,R)",2024-01-08,59871.0
"Steinway St (M,R)",2024-01-15,55990.0
"Steinway St (M,R)",2024-01-22,61362.0
"Steinway St (M,R)",2024-01-29,24384.0
"Sterling St (2,5)",2024-01-01,19636.0
"Sterling St (2,5)",2024-01-08,24135.0
"Sterling St (2,5)",2024-01-15,22681.0
"Sterling St (2,5)",2024-01-22,24261.0
"Sterling St (2,5)",2024-01-29,11938.0
Sutphin Blvd (F),2024-01-01,14818.0
Sutphin Blvd (F),2024-01-08,17111.0
Sutphin Blvd (F),2024-01-15,15142.0
Sutphin Blvd (F),2024-01-22,16640.0
Sutphin Blvd (F),2024-01-29,8583.0
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",2024-01-01,107331.0
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",2024-01-08,117113.0
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",2024-01-15,108581.0
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",2024-01-22,118324.0
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",2024-01-29,57194.0
Sutter Av (L),2024-01-01,7643.0
Sutter Av (L),2024-01-08,8434.0
Sutter Av (L),2024-01-15,7536.0
Sutter Av (L),2024-01-22,8122.0
Sutter Av (L),2024-01-29,4352.0
Sutter Av-Rutland Rd (3),2024-01-01,19375.0
Sutter Av-Rutland Rd (3),2024-01-08,23677.0
Sutter Av-Rutland Rd (3),2024-01-15,20651.0
Sutter Av-Rutland Rd (3),2024-01-22,23145.0
Sutter Av-Rutland Rd (3),2024-01-29,12041.0
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2024-01-01,750430.0
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2024-01-08,773736.0
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2024-01-15,723961.0
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2024-01-22,815699.0
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2024-01-29,394206.0
Tompkinsville (SIR),2024-01-01,2460.0
Tompkinsville (SIR),2024-01-08,2663.0
Tompkinsville (SIR),2024-01-15,2273.0
Tompkinsville (SIR),2024-01-22,2523.0
Tompkinsville (SIR),2024-01-29,1457.0
"Tremont Av (B,D)",2024-01-01,19994.0
"Tremont Av (B,D)",2024-01-08,20612.0
"Tremont Av (B,D)",2024-01-15,18232.0
"Tremont Av (B,D)",2024-01-22,22906.0
"Tremont Av (B,D)",2024-01-29,11922.0
Union St (R),2024-01-01,28141.0
Union St (R),2024-01-08,34760.0
Union St (R),2024-01-15,33718.0
Union St (R),2024-01-22,35740.0
Union St (R),2024-01-29,16350.0
"Utica Av (A,C)",2024-01-01,45253.0
"Utica Av (A,C)",2024-01-08,52704.0
"Utica Av (A,C)",2024-01-15,48039.0
"Utica Av (A,C)",2024-01-22,52944.0
"Utica Av (A,C)",2024-01-29,25796.0
Van Cortlandt Park-242 St (1),2024-01-01,20650.0
Van Cortlandt Park-242 St (1),2024-01-08,25177.0
Van Cortlandt Park-242 St (1),2024-01-15,24324.0
Van Cortlandt Park-242 St (1),2024-01-22,27406.0
Van Cortlandt Park-242 St (1),2024-01-29,14688.0
Van Siclen Av (3),2024-01-01,7586.0
Van Siclen Av (3),2024-01-08,9411.0
Van Siclen Av (3),2024-01-15,7999.0
Van Siclen Av (3),2024-01-22,8954.0
Van Siclen Av (3),2024-01-29,4859.0
Van Siclen Av (C),2024-01-01,8942.0
Van Siclen Av (C),2024-01-08,10420.0
Van Siclen Av (C),2024-01-15,9286.0
Van Siclen Av (C),2024-01-22,10139.0
Van Siclen Av (C),2024-01-29,5199.0
"Van Siclen Av (J,Z)",2024-01-01,8228.0
"Van Siclen Av (J,Z)",2024-01-08,9293.0
"Van Siclen Av (J,Z)",2024-01-15,8228.0
"Van Siclen Av (J,Z)",2024-01-22,9411.0
"Van Siclen Av (J,Z)",2024-01-29,4856.0
Vernon Blvd-Jackson Av (7),2024-01-01,49857.0
Vernon Blvd-Jackson Av (7),2024-01-08,57405.0
Vernon Blvd-Jackson Av (7),2024-01-15,53112.0
Vernon Blvd-Jackson Av (7),2024-01-22,59370.0
Vernon Blvd-Jackson Av (7),2024-01-29,36433.0
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2024-01-01,168877.0
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2024-01-08,178221.0
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2024-01-15,170498.0
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2024-01-22,200208.0
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2024-01-29,87390.0
"W 8 St-NY Aquarium (F,Q)",2024-01-01,9104.0
"W 8 St-NY Aquarium (F,Q)",2024-01-08,9483.0
"W 8 St-NY Aquarium (F,Q)",2024-01-15,7949.0
"W 8 St-NY Aquarium (F,Q)",2024-01-22,8697.0
"W 8 St-NY Aquarium (F,Q)",2024-01-29,4558.0
WTC Cortlandt (1),2024-01-01,70263.0
WTC Cortlandt (1),2024-01-08,68855.0
WTC Cortlandt (1),2024-01-15,64316.0
WTC Cortlandt (1),2024-01-22,57513.0
WTC Cortlandt (1),2024-01-29,34361.0
Wakefield-241 St (2),2024-01-01,14184.0
Wakefield-241 St (2),2024-01-08,16236.0
Wakefield-241 St (2),2024-01-15,15147.0
Wakefield-241 St (2),2024-01-22,13588.0
Wakefield-241 St (2),2024-01-29,8311.0
"Wall St (2,3)",2024-01-01,52558.0
"Wall St (2,3)",2024-01-08,70767.0
"Wall St (2,3)",2024-01-15,63892.0
"Wall St (2,3)",2024-01-22,75876.0
"Wall St (2,3)",2024-01-29,38850.0
"Wall St (4,5)",2024-01-01,57998.0
"Wall St (4,5)",2024-01-08,64426.0
"Wall St (4,5)",2024-01-15,56607.0
"Wall St (4,5)",2024-01-22,63207.0
"Wall St (4,5)",2024-01-29,36060.0
"West Farms Sq-E Tremont Av (2,5)",2024-01-01,14357.0
"West Farms Sq-E Tremont Av (2,5)",2024-01-08,17610.0
"West Farms Sq-E Tremont Av (2,5)",2024-01-15,15233.0
"West Farms Sq-E Tremont Av (2,5)",2024-01-22,16785.0
"West Farms Sq-E Tremont Av (2,5)",2024-01-29,8323.0
Westchester Sq-E Tremont Av (6),2024-01-01,11390.0
Westchester Sq-E Tremont Av (6),2024-01-08,14020.0
Westchester Sq-E Tremont Av (6),2024-01-15,11492.0
Westchester Sq-E Tremont Av (6),2024-01-22,12614.0
Westchester Sq-E Tremont Av (6),2024-01-29,6737.0
Whitlock Av (6),2024-01-01,6160.0
Whitlock Av (6),2024-01-08,7072.0
Whitlock Av (6),2024-01-15,6037.0
Whitlock Av (6),2024-01-22,6665.0
Whitlock Av (6),2024-01-29,3431.0
Wilson Av (L),2024-01-01,15522.0
Wilson Av (L),2024-01-08,17133.0
Wilson Av (L),2024-01-15,16752.0
Wilson Av (L),2024-01-22,18888.0
Wilson Av (L),2024-01-29,8647.0
"Winthrop St (2,5)",2024-01-01,25525.0
"Winthrop St (2,5)",2024-01-08,32672.0
"Winthrop St (2,5)",2024-01-15,30232.0
"Winthrop St (2,5)",2024-01-22,33694.0
"Winthrop St (2,5)",2024-01-29,16979.0
"Woodhaven Blvd (J,Z)",2024-01-01,6383.0
"Woodhaven Blvd (J,Z)",2024-01-08,5454.0
"Woodhaven Blvd (J,Z)",2024-01-15,4644.0
"Woodhaven Blvd (J,Z)",2024-01-22,5836.0
"Woodhaven Blvd (J,Z)",2024-01-29,2826.0
"Woodhaven Blvd (M,R)",2024-01-01,69429.0
"Woodhaven Blvd (M,R)",2024-01-08,78233.0
"Woodhaven Blvd (M,R)",2024-01-15,70628.0
"Woodhaven Blvd (M,R)",2024-01-22,75128.0
"Woodhaven Blvd (M,R)",2024-01-29,37799.0
Woodlawn (4),2024-01-01,21448.0
Woodlawn (4),2024-01-08,24553.0
Woodlawn (4),2024-01-15,21730.0
Woodlawn (4),2024-01-22,24899.0
Woodlawn (4),2024-01-29,12932.0
York St (F),2024-01-01,59921.0
York St (F),2024-01-08,57992.0
York St (F),2024-01-15,54426.0
York St (F),2024-01-22,57267.0
York St (F),2024-01-29,27391.0
Zerega Av (6),2024-01-01,8586.0
Zerega Av (6),2024-01-08,9899.0
Zerega Av (6),2024-01-15,8614.0
Zerega Av (6),2024-01-22,9635.0
Zerega Av (6),2024-01-29,5104.0
